workoutActivityType,creation_datetime,start_datetime,end_datetime,duration,durationUnit
HKWorkoutActivityTypeRunning,2020-12-19 11:21:51-06:00,2020-12-19 10:13:01-06:00,2020-12-19 11:21:49-06:00,51.25839244922002,min
HKWorkoutActivityTypeRunning,2020-12-21 10:49:00-06:00,2020-12-21 10:08:23-06:00,2020-12-21 10:48:58-06:00,28.78430469830831,min
HKWorkoutActivityTypeCoreTraining,2020-12-21 10:55:55-06:00,2020-12-21 10:48:58-06:00,2020-12-21 10:55:54-06:00,4.482792297999064,min
HKWorkoutActivityTypeRunning,2020-12-22 10:54:36-06:00,2020-12-22 10:02:54-06:00,2020-12-22 10:54:34-06:00,26.24892556269964,min
HKWorkoutActivityTypeCoreTraining,2020-12-22 11:03:18-06:00,2020-12-22 10:54:34-06:00,2020-12-22 11:03:17-06:00,3.35297996600469,min
HKWorkoutActivityTypeRunning,2020-12-23 10:42:53-06:00,2020-12-23 10:10:47-06:00,2020-12-23 10:42:52-06:00,17.98193214734395,min
HKWorkoutActivityTypeRunning,2020-12-23 11:00:19-06:00,2020-12-23 10:42:58-06:00,2020-12-23 11:00:18-06:00,5.868566183249156,min
HKWorkoutActivityTypeRunning,2020-12-24 10:53:20-06:00,2020-12-24 10:13:26-06:00,2020-12-24 10:53:19-06:00,23.16867038210233,min
HKWorkoutActivityTypeRunning,2020-12-28 10:44:05-06:00,2020-12-28 10:09:30-06:00,2020-12-28 10:44:03-06:00,30.36812378366788,min
HKWorkoutActivityTypeRunning,2020-12-29 10:36:27-06:00,2020-12-29 10:12:35-06:00,2020-12-29 10:36:25-06:00,14.68674631714821,min
HKWorkoutActivityTypeRunning,2020-12-29 10:50:48-06:00,2020-12-29 10:36:25-06:00,2020-12-29 10:50:47-06:00,10.04520491758982,min
HKWorkoutActivityTypeRunning,2020-12-29 11:12:45-06:00,2020-12-29 10:50:47-06:00,2020-12-29 11:12:44-06:00,10.79285216728846,min
HKWorkoutActivityTypeRunning,2020-12-30 11:13:32-06:00,2020-12-30 10:39:13-06:00,2020-12-30 11:13:30-06:00,29.68065498272578,min
HKWorkoutActivityTypeRunning,2020-12-31 10:56:12-06:00,2020-12-31 10:06:34-06:00,2020-12-31 10:56:10-06:00,40.19309608141581,min
HKWorkoutActivityTypeRunning,2021-01-02 10:55:01-06:00,2021-01-02 10:11:00-06:00,2021-01-02 10:54:59-06:00,28.7436272362868,min
HKWorkoutActivityTypeRunning,2021-01-04 11:00:33-06:00,2021-01-04 10:04:32-06:00,2021-01-04 11:00:31-06:00,48.02788248459498,min
HKWorkoutActivityTypeRunning,2021-01-05 15:47:47-06:00,2021-01-05 15:26:13-06:00,2021-01-05 15:47:46-06:00,13.73311213652293,min
HKWorkoutActivityTypeRunning,2021-01-05 16:08:19-06:00,2021-01-05 15:47:46-06:00,2021-01-05 16:08:18-06:00,15.0019353667895,min
HKWorkoutActivityTypeRunning,2021-01-05 16:28:08-06:00,2021-01-05 16:08:18-06:00,2021-01-05 16:28:07-06:00,15.92166521946589,min
HKWorkoutActivityTypeRunning,2021-01-07 16:11:28-06:00,2021-01-07 15:12:03-06:00,2021-01-07 16:11:26-06:00,46.60473521550497,min
HKWorkoutActivityTypeRunning,2021-01-08 16:01:11-06:00,2021-01-08 15:12:26-06:00,2021-01-08 16:01:09-06:00,33.40489297906558,min
HKWorkoutActivityTypeRunning,2021-01-09 11:13:09-06:00,2021-01-09 10:15:48-06:00,2021-01-09 11:13:07-06:00,50.20492523312569,min
HKWorkoutActivityTypeRunning,2021-01-11 16:02:25-06:00,2021-01-11 15:11:21-06:00,2021-01-11 16:02:23-06:00,41.86399781703949,min
HKWorkoutActivityTypeRunning,2021-01-12 15:29:00-06:00,2021-01-12 15:13:44-06:00,2021-01-12 15:28:59-06:00,11.3451783657074,min
HKWorkoutActivityTypeRunning,2021-01-12 15:47:52-06:00,2021-01-12 15:28:59-06:00,2021-01-12 15:47:51-06:00,15.08838971654574,min
HKWorkoutActivityTypeRunning,2021-01-12 16:04:13-06:00,2021-01-12 15:47:51-06:00,2021-01-12 16:04:12-06:00,15.82548048297564,min
HKWorkoutActivityTypeRunning,2021-01-13 16:11:49-06:00,2021-01-13 15:14:08-06:00,2021-01-13 16:11:47-06:00,37.36709509889285,min
HKWorkoutActivityTypeRunning,2021-01-14 16:15:08-06:00,2021-01-14 15:21:54-06:00,2021-01-14 16:15:06-06:00,39.83958239952723,min
HKWorkoutActivityTypeRunning,2021-01-15 16:49:27-06:00,2021-01-15 15:14:47-06:00,2021-01-15 16:49:26-06:00,7.373243137200673,min
HKWorkoutActivityTypeRunning,2021-01-16 16:09:44-06:00,2021-01-16 15:08:26-06:00,2021-01-16 16:09:42-06:00,60.01802516976992,min
HKWorkoutActivityTypeRunning,2021-01-18 11:10:04-06:00,2021-01-18 10:08:24-06:00,2021-01-18 11:10:01-06:00,31.90201410452525,min
HKWorkoutActivityTypeRunning,2021-01-19 15:27:50-06:00,2021-01-19 15:08:17-06:00,2021-01-19 15:27:49-06:00,14.80286276737849,min
HKWorkoutActivityTypeRunning,2021-01-19 15:52:32-06:00,2021-01-19 15:27:49-06:00,2021-01-19 15:52:30-06:00,20.00305243333181,min
HKWorkoutActivityTypeRunning,2021-01-19 16:06:35-06:00,2021-01-19 15:52:30-06:00,2021-01-19 16:06:34-06:00,11.00554943084717,min
HKWorkoutActivityTypeRunning,2021-01-20 16:07:18-06:00,2021-01-20 15:09:50-06:00,2021-01-20 16:07:17-06:00,40.05304983059565,min
HKWorkoutActivityTypeRunning,2021-01-21 16:08:53-06:00,2021-01-21 15:06:47-06:00,2021-01-21 16:08:51-06:00,43.19134654998779,min
HKWorkoutActivityTypeRunning,2021-01-22 16:08:24-06:00,2021-01-22 15:23:14-06:00,2021-01-22 16:08:23-06:00,4.370489398638408,min
HKWorkoutActivityTypeRunning,2021-01-25 16:09:42-06:00,2021-01-25 15:13:14-06:00,2021-01-25 16:09:40-06:00,23.70630401770274,min
HKWorkoutActivityTypeRunning,2021-01-26 16:07:39-06:00,2021-01-26 15:08:28-06:00,2021-01-26 16:07:37-06:00,30.42385700146357,min
HKWorkoutActivityTypeRunning,2021-01-27 15:34:43-06:00,2021-01-27 15:03:00-06:00,2021-01-27 15:34:42-06:00,31.15811536709468,min
HKWorkoutActivityTypeRunning,2021-01-29 16:10:54-06:00,2021-01-29 15:07:28-06:00,2021-01-29 16:10:53-06:00,9.755174080530802,min
HKWorkoutActivityTypeRunning,2021-01-30 09:55:05-06:00,2021-01-30 09:15:10-06:00,2021-01-30 09:55:03-06:00,32.46685770153999,min
HKWorkoutActivityTypeWalking,2021-01-30 13:31:04-06:00,2021-01-30 12:58:21-06:00,2021-01-30 13:31:03-06:00,32.70355083346367,min
HKWorkoutActivityTypeRunning,2021-02-01 16:18:18-06:00,2021-02-01 15:10:09-06:00,2021-02-01 16:18:16-06:00,38.62673581639925,min
HKWorkoutActivityTypeRunning,2021-02-02 15:20:40-06:00,2021-02-02 14:59:23-06:00,2021-02-02 15:20:39-06:00,11.18587013483048,min
HKWorkoutActivityTypeRunning,2021-02-02 15:39:34-06:00,2021-02-02 15:20:39-06:00,2021-02-02 15:39:32-06:00,15.06554771661758,min
HKWorkoutActivityTypeRunning,2021-02-02 15:52:23-06:00,2021-02-02 15:39:32-06:00,2021-02-02 15:52:22-06:00,9.824076765775681,min
HKWorkoutActivityTypeRunning,2021-02-03 15:45:51-06:00,2021-02-03 15:10:23-06:00,2021-02-03 15:45:49-06:00,33.01431993047397,min
HKWorkoutActivityTypeElliptical,2021-02-04 13:16:03-06:00,2021-02-04 12:44:48-06:00,2021-02-04 13:16:02-06:00,30.00736861626307,min
HKWorkoutActivityTypeCoreTraining,2021-02-04 13:29:34-06:00,2021-02-04 13:22:21-06:00,2021-02-04 13:29:34-06:00,3.795118170976639,min
HKWorkoutActivityTypeElliptical,2021-02-06 10:41:15-06:00,2021-02-06 10:10:42-06:00,2021-02-06 10:41:14-06:00,30.07503664890925,min
HKWorkoutActivityTypeElliptical,2021-02-08 16:59:53-06:00,2021-02-08 16:29:15-06:00,2021-02-08 16:59:52-06:00,30.00897198319435,min
HKWorkoutActivityTypeElliptical,2021-02-09 14:54:44-06:00,2021-02-09 14:24:12-06:00,2021-02-09 14:54:43-06:00,30.00990815162659,min
HKWorkoutActivityTypeRunning,2021-02-10 16:07:59-06:00,2021-02-10 15:09:35-06:00,2021-02-10 16:07:58-06:00,19.97116063833237,min
HKWorkoutActivityTypeRunning,2021-02-11 15:23:57-06:00,2021-02-11 14:47:25-06:00,2021-02-11 15:23:55-06:00,35.18215876619021,min
HKWorkoutActivityTypeRunning,2021-02-12 16:12:39-06:00,2021-02-12 15:22:16-06:00,2021-02-12 16:12:38-06:00,7.91957621773084,min
HKWorkoutActivityTypeRunning,2021-02-16 15:20:50-06:00,2021-02-16 14:58:43-06:00,2021-02-16 15:20:48-06:00,11.05818314949672,min
HKWorkoutActivityTypeRunning,2021-02-16 15:39:52-06:00,2021-02-16 15:20:48-06:00,2021-02-16 15:39:51-06:00,14.99760361711184,min
HKWorkoutActivityTypeRunning,2021-02-16 15:51:59-06:00,2021-02-16 15:39:51-06:00,2021-02-16 15:51:58-06:00,6.181244732936223,min
HKWorkoutActivityTypeRunning,2021-02-17 16:03:52-06:00,2021-02-17 15:14:49-06:00,2021-02-17 16:03:51-06:00,21.58678615093231,min
HKWorkoutActivityTypeRunning,2021-02-18 16:03:50-06:00,2021-02-18 15:00:17-06:00,2021-02-18 16:03:49-06:00,43.82059478163719,min
HKWorkoutActivityTypeRunning,2021-02-20 05:44:37-06:00,2021-02-19 15:07:36-06:00,2021-02-20 05:44:34-06:00,5.807612333695094,min
HKWorkoutActivityTypeRunning,2021-02-20 12:14:10-06:00,2021-02-20 11:09:55-06:00,2021-02-20 12:14:03-06:00,56.51673484841982,min
HKWorkoutActivityTypeRunning,2021-02-22 15:55:26-06:00,2021-02-22 15:10:34-06:00,2021-02-22 15:55:24-06:00,34.87641362746557,min
HKWorkoutActivityTypeRunning,2021-02-23 16:03:03-06:00,2021-02-23 15:01:28-06:00,2021-02-23 16:03:01-06:00,45.86022074818611,min
HKWorkoutActivityTypeRunning,2021-02-24 15:59:14-06:00,2021-02-24 15:25:55-06:00,2021-02-24 15:59:12-06:00,30.0111444513003,min
HKWorkoutActivityTypeRunning,2021-02-25 16:05:11-06:00,2021-02-25 14:58:33-06:00,2021-02-25 16:05:08-06:00,53.66315005024274,min
HKWorkoutActivityTypeRunning,2021-02-26 10:18:31-06:00,2021-02-26 09:08:28-06:00,2021-02-26 10:18:30-06:00,5.36406833132108,min
HKWorkoutActivityTypeRunning,2021-02-27 10:10:49-06:00,2021-02-27 09:07:06-06:00,2021-02-27 10:10:46-06:00,51.88784215052922,min
HKWorkoutActivityTypeRunning,2021-03-01 16:10:14-06:00,2021-03-01 15:08:21-06:00,2021-03-01 16:10:12-06:00,35.64961821635564,min
HKWorkoutActivityTypeRunning,2021-03-02 13:49:19-06:00,2021-03-02 12:58:51-06:00,2021-03-02 13:49:17-06:00,35.09085533420245,min
HKWorkoutActivityTypeRunning,2021-03-03 16:09:16-06:00,2021-03-03 15:13:53-06:00,2021-03-03 16:09:14-06:00,38.4666608830293,min
HKWorkoutActivityTypeRunning,2021-03-04 15:24:41-06:00,2021-03-04 14:56:30-06:00,2021-03-04 15:24:39-06:00,19.0131214996179,min
HKWorkoutActivityTypeRunning,2021-03-04 15:38:29-06:00,2021-03-04 15:24:39-06:00,2021-03-04 15:38:27-06:00,11.9524255156517,min
HKWorkoutActivityTypeRunning,2021-03-04 15:59:51-06:00,2021-03-04 15:38:27-06:00,2021-03-04 15:59:50-06:00,20.1506107310454,min
HKWorkoutActivityTypeRunning,2021-03-05 16:10:53-06:00,2021-03-05 15:02:16-06:00,2021-03-05 16:10:52-06:00,6.94486358165741,min
HKWorkoutActivityTypeRunning,2021-03-06 10:10:49-06:00,2021-03-06 09:08:26-06:00,2021-03-06 10:10:47-06:00,53.94967014789582,min
HKWorkoutActivityTypeRunning,2021-03-08 15:54:15-06:00,2021-03-08 15:10:00-06:00,2021-03-08 15:54:13-06:00,40.27055284778277,min
HKWorkoutActivityTypeRunning,2021-03-09 16:10:22-06:00,2021-03-09 14:56:54-06:00,2021-03-09 16:10:20-06:00,39.2104068338871,min
HKWorkoutActivityTypeRunning,2021-03-10 16:04:25-06:00,2021-03-10 15:09:45-06:00,2021-03-10 16:04:23-06:00,19.48866846760114,min
HKWorkoutActivityTypeRunning,2021-03-11 15:21:56-06:00,2021-03-11 14:58:46-06:00,2021-03-11 15:21:55-06:00,10.9920780479908,min
HKWorkoutActivityTypeRunning,2021-03-11 15:41:22-06:00,2021-03-11 15:21:55-06:00,2021-03-11 15:41:20-06:00,15.08393724958102,min
HKWorkoutActivityTypeRunning,2021-03-11 15:48:31-06:00,2021-03-11 15:41:20-06:00,2021-03-11 15:48:30-06:00,6.956668732563655,min
HKWorkoutActivityTypeRunning,2021-03-12 16:08:45-06:00,2021-03-12 15:03:41-06:00,2021-03-12 16:08:44-06:00,8.14086460073789,min
HKWorkoutActivityTypeRunning,2021-03-13 10:12:35-06:00,2021-03-13 09:08:39-06:00,2021-03-13 10:12:32-06:00,54.68896670142809,min
HKWorkoutActivityTypeRunning,2021-03-16 14:28:48-06:00,2021-03-16 13:57:44-06:00,2021-03-16 14:28:46-06:00,11.44995745023092,min
HKWorkoutActivityTypeRunning,2021-03-16 15:09:15-06:00,2021-03-16 14:28:46-06:00,2021-03-16 15:09:13-06:00,12.96724059979121,min
HKWorkoutActivityTypeRunning,2021-03-16 15:16:48-06:00,2021-03-16 15:10:28-06:00,2021-03-16 15:16:48-06:00,6.22424751718839,min
HKWorkoutActivityTypeRunning,2021-03-17 15:17:52-06:00,2021-03-17 14:07:15-06:00,2021-03-17 15:17:50-06:00,12.92908914883932,min
HKWorkoutActivityTypeRunning,2021-03-18 15:12:49-06:00,2021-03-18 14:02:27-06:00,2021-03-18 15:12:47-06:00,52.35498251318931,min
HKWorkoutActivityTypeRunning,2021-03-20 08:18:41-06:00,2021-03-20 07:11:07-06:00,2021-03-20 08:18:39-06:00,55.97261184851329,min
HKWorkoutActivityTypeRunning,2021-03-22 15:00:22-06:00,2021-03-22 14:09:32-06:00,2021-03-22 15:00:20-06:00,42.0528555850188,min
HKWorkoutActivityTypeCoreTraining,2021-03-22 15:07:30-06:00,2021-03-22 15:02:52-06:00,2021-03-22 15:07:30-06:00,2.992116848627726,min
HKWorkoutActivityTypeRunning,2021-03-23 13:27:54-06:00,2021-03-23 12:22:04-06:00,2021-03-23 13:27:52-06:00,28.8681092997392,min
HKWorkoutActivityTypeRunning,2021-03-24 14:46:34-06:00,2021-03-24 14:06:45-06:00,2021-03-24 14:46:32-06:00,36.93909318447113,min
HKWorkoutActivityTypeRunning,2021-03-25 15:01:11-06:00,2021-03-25 13:55:24-06:00,2021-03-25 15:01:09-06:00,49.82287635008494,min
HKWorkoutActivityTypeRunning,2021-03-26 08:58:29-06:00,2021-03-26 08:11:03-06:00,2021-03-26 08:58:28-06:00,35.17915429870288,min
HKWorkoutActivityTypeRunning,2021-03-27 07:09:12-06:00,2021-03-27 06:37:05-06:00,2021-03-27 07:09:10-06:00,28.06236838301023,min
HKWorkoutActivityTypeRunning,2021-03-29 09:05:51-06:00,2021-03-29 08:06:51-06:00,2021-03-29 09:05:49-06:00,35.01237509846688,min
HKWorkoutActivityTypeRunning,2021-03-30 08:51:20-06:00,2021-03-30 08:09:47-06:00,2021-03-30 08:51:18-06:00,34.58730429808299,min
HKWorkoutActivityTypeRunning,2021-03-31 08:50:25-06:00,2021-03-31 08:12:23-06:00,2021-03-31 08:50:23-06:00,35.96828334927559,min
HKWorkoutActivityTypeRunning,2021-04-01 08:56:00-06:00,2021-04-01 08:17:31-06:00,2021-04-01 08:55:58-06:00,27.50853076577187,min
HKWorkoutActivityTypeRunning,2021-04-02 09:22:38-06:00,2021-04-02 08:11:02-06:00,2021-04-02 09:22:35-06:00,37.86541914741198,min
HKWorkoutActivityTypeCycling,2021-04-02 15:42:55-06:00,2021-04-02 12:13:09-06:00,2021-04-02 15:42:51-06:00,55.63083405097326,min
HKWorkoutActivityTypeRunning,2021-04-03 09:33:01-06:00,2021-04-03 08:13:23-06:00,2021-04-03 09:32:58-06:00,67.48075436751047,min
HKWorkoutActivityTypeRunning,2021-04-05 15:36:44-06:00,2021-04-05 14:31:17-06:00,2021-04-05 15:36:41-06:00,61.42431185245514,min
HKWorkoutActivityTypeRunning,2021-04-06 14:32:34-06:00,2021-04-06 14:03:50-06:00,2021-04-06 14:32:32-06:00,10.30984015067418,min
HKWorkoutActivityTypeRunning,2021-04-06 15:04:37-06:00,2021-04-06 14:32:32-06:00,2021-04-06 15:04:35-06:00,8.877840918302535,min
HKWorkoutActivityTypeRunning,2021-04-06 15:49:33-06:00,2021-04-06 15:04:35-06:00,2021-04-06 15:49:31-06:00,12.17966516812642,min
HKWorkoutActivityTypeRunning,2021-04-07 14:38:40-06:00,2021-04-07 13:58:14-06:00,2021-04-07 14:38:39-06:00,9.363564882675806,min
HKWorkoutActivityTypeRunning,2021-04-08 15:05:16-06:00,2021-04-08 14:01:18-06:00,2021-04-08 15:05:14-06:00,47.35977916717529,min
HKWorkoutActivityTypeCoreTraining,2021-04-08 15:48:52-06:00,2021-04-08 15:40:18-06:00,2021-04-08 15:48:52-06:00,3.06982204914093,min
HKWorkoutActivityTypeRunning,2021-04-09 14:33:55-06:00,2021-04-09 13:55:48-06:00,2021-04-09 14:33:53-06:00,31.46938959757487,min
HKWorkoutActivityTypeRunning,2021-04-12 15:09:33-06:00,2021-04-12 14:03:32-06:00,2021-04-12 15:09:31-06:00,58.9685463031133,min
HKWorkoutActivityTypeRunning,2021-04-13 15:52:55-06:00,2021-04-13 14:02:01-06:00,2021-04-13 15:52:53-06:00,48.95863739450773,min
HKWorkoutActivityTypeRunning,2021-04-14 05:26:13-06:00,2021-04-14 04:47:40-06:00,2021-04-14 05:26:11-06:00,26.50176214973132,min
HKWorkoutActivityTypeRunning,2021-04-14 14:34:10-06:00,2021-04-14 14:01:37-06:00,2021-04-14 14:34:08-06:00,31.61229018171628,min
HKWorkoutActivityTypeRunning,2021-04-15 15:30:32-06:00,2021-04-15 14:03:51-06:00,2021-04-15 15:30:30-06:00,41.33679695328077,min
HKWorkoutActivityTypeCoreTraining,2021-04-15 15:40:05-06:00,2021-04-15 15:30:30-06:00,2021-04-15 15:40:05-06:00,4.292711798350016,min
HKWorkoutActivityTypeRunning,2021-04-16 14:51:49-06:00,2021-04-16 14:06:14-06:00,2021-04-16 14:51:48-06:00,34.49182864824931,min
HKWorkoutActivityTypeRunning,2021-04-17 07:14:21-06:00,2021-04-17 05:43:37-06:00,2021-04-17 07:14:19-06:00,45.52587528427442,min
HKWorkoutActivityTypeWalking,2021-04-18 13:14:29-06:00,2021-04-18 12:32:25-06:00,2021-04-18 13:14:28-06:00,32.61248001654943,min
HKWorkoutActivityTypeRunning,2021-04-19 05:00:49-06:00,2021-04-19 04:49:03-06:00,2021-04-19 05:00:48-06:00,8.376500250895818,min
HKWorkoutActivityTypeRunning,2021-04-19 05:14:41-06:00,2021-04-19 05:09:19-06:00,2021-04-19 05:14:41-06:00,5.335577835639318,min
HKWorkoutActivityTypeRunning,2021-04-19 15:12:10-06:00,2021-04-19 14:18:08-06:00,2021-04-19 15:12:08-06:00,52.9864850004514,min
HKWorkoutActivityTypeCoreTraining,2021-04-19 15:50:08-06:00,2021-04-19 15:44:27-06:00,2021-04-19 15:50:08-06:00,3.802616079648336,min
HKWorkoutActivityTypeRunning,2021-04-20 14:38:27-06:00,2021-04-20 14:04:52-06:00,2021-04-20 14:38:26-06:00,31.41481604774793,min
HKWorkoutActivityTypeRunning,2021-04-21 15:46:21-06:00,2021-04-21 15:16:12-06:00,2021-04-21 15:46:20-06:00,10.23764616648356,min
HKWorkoutActivityTypeRunning,2021-04-21 16:41:31-06:00,2021-04-21 16:27:03-06:00,2021-04-21 16:41:30-06:00,2.534403884410858,min
HKWorkoutActivityTypeRunning,2021-04-21 17:14:52-06:00,2021-04-21 16:42:33-06:00,2021-04-21 17:14:51-06:00,5.206243300437928,min
HKWorkoutActivityTypeRunning,2021-04-22 15:20:42-06:00,2021-04-22 14:11:04-06:00,2021-04-22 15:20:39-06:00,39.40021661520004,min
HKWorkoutActivityTypeRunning,2021-04-23 15:11:20-06:00,2021-04-23 14:08:27-06:00,2021-04-23 15:11:18-06:00,30.96222618222237,min
HKWorkoutActivityTypeRunning,2021-04-24 09:05:33-06:00,2021-04-24 08:20:57-06:00,2021-04-24 09:05:31-06:00,40.00412772297859,min
HKWorkoutActivityTypeRunning,2021-04-25 07:54:52-06:00,2021-04-25 07:10:21-06:00,2021-04-25 07:54:50-06:00,25.00628066658974,min
HKWorkoutActivityTypeRunning,2021-04-26 05:28:03-06:00,2021-04-26 04:48:29-06:00,2021-04-26 05:28:01-06:00,16.97328709761302,min
HKWorkoutActivityTypeRunning,2021-04-26 15:09:42-06:00,2021-04-26 14:11:11-06:00,2021-04-26 15:09:40-06:00,51.66884550054868,min
HKWorkoutActivityTypeRunning,2021-04-27 14:26:41-06:00,2021-04-27 13:48:23-06:00,2021-04-27 14:26:39-06:00,34.48700968225797,min
HKWorkoutActivityTypeRunning,2021-04-28 14:53:37-06:00,2021-04-28 14:40:40-06:00,2021-04-28 14:53:35-06:00,11.09639540115992,min
HKWorkoutActivityTypeRunning,2021-04-28 15:58:04-06:00,2021-04-28 15:35:29-06:00,2021-04-28 15:58:02-06:00,11.58222618500392,min
HKWorkoutActivityTypeRunning,2021-04-28 16:06:40-06:00,2021-04-28 15:59:01-06:00,2021-04-28 16:06:39-06:00,5.822786249717077,min
HKWorkoutActivityTypeRunning,2021-04-29 14:38:54-06:00,2021-04-29 13:51:03-06:00,2021-04-29 14:38:52-06:00,31.30559773445129,min
HKWorkoutActivityTypeRunning,2021-04-30 14:18:26-06:00,2021-04-30 13:45:49-06:00,2021-04-30 14:18:24-06:00,31.36116631627083,min
HKWorkoutActivityTypeRunning,2021-05-03 05:18:34-06:00,2021-05-03 04:49:13-06:00,2021-05-03 05:18:30-06:00,15.62740376591682,min
HKWorkoutActivityTypeRunning,2021-05-03 15:01:53-06:00,2021-05-03 13:57:09-06:00,2021-05-03 15:01:50-06:00,54.4755253314972,min
HKWorkoutActivityTypeRunning,2021-05-04 14:47:25-06:00,2021-05-04 14:07:10-06:00,2021-05-04 14:47:23-06:00,33.15848301450411,min
HKWorkoutActivityTypeRunning,2021-05-05 16:04:18-06:00,2021-05-05 15:52:49-06:00,2021-05-05 16:04:17-06:00,9.970059982935588,min
HKWorkoutActivityTypeRunning,2021-05-05 16:43:19-06:00,2021-05-05 16:24:15-06:00,2021-05-05 16:43:18-06:00,5.431041047970454,min
HKWorkoutActivityTypeRunning,2021-05-05 16:50:02-06:00,2021-05-05 16:43:18-06:00,2021-05-05 16:50:01-06:00,4.86687541604042,min
HKWorkoutActivityTypeRunning,2021-05-06 14:44:46-06:00,2021-05-06 14:22:51-06:00,2021-05-06 14:44:45-06:00,18.57485771775246,min
HKWorkoutActivityTypeRunning,2021-05-06 15:00:38-06:00,2021-05-06 14:47:36-06:00,2021-05-06 15:00:36-06:00,9.334149136145909,min
HKWorkoutActivityTypeRunning,2021-05-07 14:20:56-06:00,2021-05-07 13:45:00-06:00,2021-05-07 14:20:54-06:00,31.05173271695773,min
HKWorkoutActivityTypeRunning,2021-05-10 05:18:39-06:00,2021-05-10 04:50:17-06:00,2021-05-10 05:18:37-06:00,12.13491476575533,min
HKWorkoutActivityTypeRunning,2021-05-10 14:53:53-06:00,2021-05-10 13:57:20-06:00,2021-05-10 14:53:51-06:00,52.98996749917666,min
HKWorkoutActivityTypeRunning,2021-05-11 14:19:43-06:00,2021-05-11 13:51:42-06:00,2021-05-11 14:19:42-06:00,11.00114208261172,min
HKWorkoutActivityTypeRunning,2021-05-11 15:03:05-06:00,2021-05-11 14:19:42-06:00,2021-05-11 15:03:03-06:00,25.16595434745153,min
HKWorkoutActivityTypeRunning,2021-05-12 15:02:11-06:00,2021-05-12 14:41:20-06:00,2021-05-12 15:02:09-06:00,10.65548431475957,min
HKWorkoutActivityTypeRunning,2021-05-12 16:12:18-06:00,2021-05-12 15:56:32-06:00,2021-05-12 16:12:16-06:00,2.533334449927012,min
HKWorkoutActivityTypeRunning,2021-05-12 16:51:04-06:00,2021-05-12 16:14:15-06:00,2021-05-12 16:51:03-06:00,13.38284431695938,min
HKWorkoutActivityTypeRunning,2021-05-13 14:32:17-06:00,2021-05-13 13:50:17-06:00,2021-05-13 14:32:15-06:00,30.01961718201637,min
HKWorkoutActivityTypeRunning,2021-05-14 14:23:22-06:00,2021-05-14 13:50:07-06:00,2021-05-14 14:23:20-06:00,31.36417188247045,min
HKWorkoutActivityTypeRunning,2021-05-15 09:16:45-06:00,2021-05-15 07:31:09-06:00,2021-05-15 09:16:42-06:00,18.30306898355484,min
HKWorkoutActivityTypeRunning,2021-05-15 09:42:51-06:00,2021-05-15 09:16:42-06:00,2021-05-15 09:42:50-06:00,11.38662730058034,min
HKWorkoutActivityTypeRunning,2021-05-15 10:22:48-06:00,2021-05-15 10:07:46-06:00,2021-05-15 10:22:47-06:00,14.12340648372968,min
HKWorkoutActivityTypeRunning,2021-05-17 15:17:11-06:00,2021-05-17 14:14:56-06:00,2021-05-17 15:17:09-06:00,46.14961753090223,min
HKWorkoutActivityTypeRunning,2021-05-18 14:25:32-06:00,2021-05-18 13:52:54-06:00,2021-05-18 14:25:30-06:00,29.57125058372815,min
HKWorkoutActivityTypeRunning,2021-05-19 16:42:42-06:00,2021-05-19 15:46:36-06:00,2021-05-19 16:42:40-06:00,10.08231656750043,min
HKWorkoutActivityTypeRunning,2021-05-19 17:01:49-06:00,2021-05-19 16:42:40-06:00,2021-05-19 17:01:48-06:00,5.285381466150284,min
HKWorkoutActivityTypeRunning,2021-05-20 14:58:02-06:00,2021-05-20 13:48:00-06:00,2021-05-20 14:58:00-06:00,31.230191330115,min
HKWorkoutActivityTypeRunning,2021-05-21 14:25:07-06:00,2021-05-21 13:52:13-06:00,2021-05-21 14:25:05-06:00,28.79994104901949,min
HKWorkoutActivityTypeRunning,2021-05-22 07:36:03-06:00,2021-05-22 07:13:42-06:00,2021-05-22 07:36:01-06:00,11.61065973242124,min
HKWorkoutActivityTypeRunning,2021-05-22 08:07:46-06:00,2021-05-22 07:36:01-06:00,2021-05-22 08:07:44-06:00,8.58620746533076,min
HKWorkoutActivityTypeRunning,2021-05-22 08:49:30-06:00,2021-05-22 08:07:44-06:00,2021-05-22 08:49:29-06:00,5.434450683991114,min
HKWorkoutActivityTypeRunning,2021-05-24 05:12:52-06:00,2021-05-24 04:49:38-06:00,2021-05-24 05:12:50-06:00,16.11058216889699,min
HKWorkoutActivityTypeRunning,2021-05-24 13:33:42-06:00,2021-05-24 12:22:47-06:00,2021-05-24 13:33:40-06:00,25.72466438015302,min
HKWorkoutActivityTypeRunning,2021-05-25 12:52:07-06:00,2021-05-25 12:08:48-06:00,2021-05-25 12:52:05-06:00,39.67745255231857,min
HKWorkoutActivityTypeRunning,2021-05-26 16:02:59-06:00,2021-05-26 15:35:05-06:00,2021-05-26 16:02:57-06:00,11.06920003294945,min
HKWorkoutActivityTypeRunning,2021-05-26 16:53:55-06:00,2021-05-26 16:42:18-06:00,2021-05-26 16:53:54-06:00,5.166882532835007,min
HKWorkoutActivityTypeRunning,2021-05-26 17:21:30-06:00,2021-05-26 17:11:11-06:00,2021-05-26 17:21:29-06:00,6.051283850272497,min
